in s,C1 in V
-3.49057E+00,4.63786E+00
-3.49006E+00,4.64305E+00
-3.48956E+00,4.62718E+00
-3.48905E+00,4.62703E+00
-3.48855E+00,4.63588E+00
-3.48805E+00,4.64122E+00
-3.48754E+00,4.63268E+00
-3.48704E+00,4.64412E+00
-3.48653E+00,4.62444E+00
-3.48603E+00,4.63069E+00
-3.48553E+00,4.63710E+00
-3.48502E+00,4.63878E+00
-3.48452E+00,4.64458E+00
-3.48401E+00,4.62947E+00
-3.48351E+00,4.62581E+00
-3.48301E+00,4.63771E+00
-3.48250E+00,4.64473E+00
-3.48200E+00,4.63725E+00
-3.48149E+00,4.63969E+00
-3.48099E+00,4.62505E+00
-3.48049E+00,4.63115E+00
-3.47998E+00,4.63908E+00
-3.47948E+00,4.63680E+00
-3.47897E+00,4.64320E+00
-3.47847E+00,4.63130E+00
-3.47797E+00,4.62733E+00
-3.47746E+00,4.63557E+00
-3.47696E+00,4.64290E+00
-3.47645E+00,4.63573E+00
-3.47595E+00,4.64320E+00
-3.47545E+00,4.62337E+00
-3.47494E+00,4.63084E+00
-3.47444E+00,4.63954E+00
-3.47393E+00,4.63832E+00
-3.47343E+00,4.64305E+00
-3.47293E+00,4.62886E+00
-3.47242E+00,4.62825E+00
-3.47192E+00,4.63634E+00
-3.47141E+00,4.64091E+00
-3.47091E+00,4.63664E+00
-3.47041E+00,4.64305E+00
-3.46990E+00,4.62306E+00
-3.46940E+00,4.62932E+00
-3.46889E+00,4.63954E+00
-3.46839E+00,4.63954E+00
-3.46789E+00,4.64320E+00
-3.46738E+00,4.62947E+00
-3.46688E+00,4.62794E+00
-3.46637E+00,4.63741E+00
-3.46587E+00,4.64091E+00
-3.46537E+00,4.63420E+00
-3.46486E+00,4.63908E+00
-3.46436E+00,4.62505E+00
-3.46385E+00,4.62917E+00
-3.46335E+00,4.63893E+00
-3.46285E+00,4.63786E+00
-3.46234E+00,4.64458E+00
-3.46184E+00,4.62672E+00
-3.46133E+00,4.62917E+00
-3.46083E+00,4.63710E+00
-3.46033E+00,4.64351E+00
-3.45982E+00,4.63451E+00
-3.45932E+00,4.64198E+00
-3.45881E+00,4.62459E+00
-3.45831E+00,4.63329E+00
-3.45781E+00,4.63832E+00
-3.45730E+00,4.63908E+00
-3.45680E+00,4.64366E+00
-3.45629E+00,4.63161E+00
-3.45579E+00,4.62581E+00
-3.45529E+00,4.63695E+00
-3.45478E+00,4.64107E+00
-3.45428E+00,4.63649E+00
-3.45377E+00,4.64214E+00
-3.45327E+00,4.62672E+00
-3.45277E+00,4.63176E+00
-3.45226E+00,4.64168E+00
-3.45176E+00,4.63786E+00
-3.45125E+00,4.64549E+00
-3.45075E+00,4.62794E+00
-3.45025E+00,4.62810E+00
-3.44974E+00,4.63481E+00
-3.44924E+00,4.64397E+00
-3.44873E+00,4.63664E+00
-3.44823E+00,4.64244E+00
-3.44773E+00,4.62260E+00
-3.44722E+00,4.63252E+00
-3.44672E+00,4.63985E+00
-3.44621E+00,4.64000E+00
-3.44571E+00,4.64107E+00
-3.44521E+00,4.63054E+00
-3.44470E+00,4.62688E+00
-3.44420E+00,4.63664E+00
-3.44369E+00,4.63924E+00
-3.44319E+00,4.63680E+00
-3.44269E+00,4.64320E+00
-3.44218E+00,4.62489E+00
-3.44168E+00,4.62764E+00
-3.44117E+00,4.64015E+00
-3.44067E+00,4.63756E+00
-3.44017E+00,4.64427E+00
-3.43966E+00,4.62383E+00
-3.43916E+00,4.62901E+00
-3.43865E+00,4.63649E+00
-3.43815E+00,4.64381E+00
-3.43765E+00,4.63374E+00
-3.43714E+00,4.64275E+00
-3.43664E+00,4.62520E+00
-3.43613E+00,4.63268E+00
-3.43563E+00,4.63771E+00
-3.43513E+00,4.63939E+00
-3.43462E+00,4.64488E+00
-3.43412E+00,4.63283E+00
-3.43361E+00,4.62703E+00
-3.43311E+00,4.63924E+00
-3.43261E+00,4.64259E+00
-3.43210E+00,4.63847E+00
-3.43160E+00,4.64122E+00
-3.43109E+00,4.62688E+00
-3.43059E+00,4.63252E+00
-3.43009E+00,4.64153E+00
-3.42958E+00,4.63435E+00
-3.42908E+00,4.64397E+00
-3.42857E+00,4.62611E+00
-3.42807E+00,4.62733E+00
-3.42757E+00,4.63451E+00
-3.42706E+00,4.64229E+00
-3.42656E+00,4.63573E+00
-3.42605E+00,4.64061E+00
-3.42555E+00,4.62047E+00
-3.42505E+00,4.63084E+00
-3.42454E+00,4.63939E+00
-3.42404E+00,4.63664E+00
-3.42353E+00,4.64153E+00
-3.42303E+00,4.63008E+00
-3.42253E+00,4.62810E+00
-3.42202E+00,4.63771E+00
-3.42152E+00,4.64137E+00
-3.42101E+00,4.63634E+00
-3.42051E+00,4.64351E+00
-3.42001E+00,4.62505E+00
-3.41950E+00,4.62993E+00
-3.41900E+00,4.64091E+00
-3.41849E+00,4.63863E+00
-3.41799E+00,4.64381E+00
-3.41749E+00,4.62581E+00
-3.41698E+00,4.62810E+00
-3.41648E+00,4.63710E+00
-3.41597E+00,4.64122E+00
-3.41547E+00,4.63390E+00
-3.41497E+00,4.64107E+00
-3.41446E+00,4.62489E+00
-3.41396E+00,4.63161E+00
-3.41345E+00,4.63985E+00
-3.41295E+00,4.63908E+00
-3.41245E+00,4.64503E+00
-3.41194E+00,4.62840E+00
-3.41144E+00,4.62672E+00
-3.41093E+00,4.63939E+00
-3.41043E+00,4.64397E+00
-3.40993E+00,4.63618E+00
-3.40942E+00,4.64153E+00
-3.40892E+00,4.62596E+00
-3.40841E+00,4.63176E+00
-3.40791E+00,4.63817E+00
-3.40741E+00,4.63741E+00
-3.40690E+00,4.64458E+00
-3.40640E+00,4.62794E+00
-3.40589E+00,4.62718E+00
-3.40539E+00,4.63680E+00
-3.40489E+00,4.64290E+00
-3.40438E+00,4.63817E+00
-3.40388E+00,4.63802E+00
-3.40337E+00,4.62199E+00
-3.40287E+00,4.63039E+00
-3.40237E+00,4.64046E+00
-3.40186E+00,4.63618E+00
-3.40136E+00,4.64503E+00
-3.40085E+00,4.62993E+00
-3.40035E+00,4.62886E+00
-3.39985E+00,4.63557E+00
-3.39934E+00,4.64076E+00
-3.39884E+00,4.63466E+00
-3.39833E+00,4.64229E+00
-3.39783E+00,4.62184E+00
-3.39733E+00,4.62993E+00
-3.39682E+00,4.63863E+00
-3.39632E+00,4.63649E+00
-3.39581E+00,4.64015E+00
-3.39531E+00,4.62596E+00
-3.39481E+00,4.62672E+00
-3.39430E+00,4.63786E+00
-3.39380E+00,4.64061E+00
-3.39329E+00,4.63741E+00
-3.39279E+00,4.63985E+00
-3.39229E+00,4.62489E+00
-3.39178E+00,4.62840E+00
-3.39128E+00,4.63847E+00
-3.39077E+00,4.63542E+00
-3.39027E+00,4.64320E+00
-3.38977E+00,4.62428E+00
-3.38926E+00,4.62642E+00
-3.38876E+00,4.63588E+00
-3.38825E+00,4.64214E+00
-3.38775E+00,4.63283E+00
-3.38725E+00,4.64091E+00
-3.38674E+00,4.62428E+00
-3.38624E+00,4.63130E+00
-3.38573E+00,4.63618E+00
-3.38523E+00,4.63725E+00
-3.38473E+00,4.64381E+00
-3.38422E+00,4.62749E+00
-3.38372E+00,4.62474E+00
-3.38321E+00,4.63847E+00
-3.38271E+00,4.64244E+00
-3.38221E+00,4.63802E+00
-3.38170E+00,4.63649E+00
-3.38120E+00,4.62306E+00
-3.38069E+00,4.63008E+00
-3.38019E+00,4.64030E+00
-3.37969E+00,4.63435E+00
-3.37918E+00,4.64427E+00
-3.37868E+00,4.62810E+00
-3.37817E+00,4.62947E+00
-3.37767E+00,4.63405E+00
-3.37717E+00,4.64275E+00
-3.37666E+00,4.63542E+00
-3.37616E+00,4.64198E+00
-3.37565E+00,4.62169E+00
-3.37515E+00,4.63115E+00
-3.37465E+00,4.63847E+00
-3.37414E+00,4.63832E+00
-3.37364E+00,4.64107E+00
-3.37313E+00,4.62794E+00
-3.37263E+00,4.62856E+00
-3.37213E+00,4.63985E+00
-3.37162E+00,4.63969E+00
-3.37112E+00,4.63893E+00
-3.37061E+00,4.64046E+00
-3.37011E+00,4.62550E+00
-3.36961E+00,4.62825E+00
-3.36910E+00,4.63969E+00
-3.36860E+00,4.63588E+00
-3.36809E+00,4.64549E+00
-3.36759E+00,4.62459E+00
-3.36709E+00,4.63023E+00
-3.36658E+00,4.63878E+00
-3.36608E+00,4.64259E+00
-3.36557E+00,4.63344E+00
-3.36507E+00,4.64229E+00
-3.36457E+00,4.61803E+00
-3.36406E+00,4.63390E+00
-3.36356E+00,4.63786E+00
-3.36305E+00,4.63893E+00
-3.36255E+00,4.64549E+00
-3.36205E+00,4.62794E+00
-3.36154E+00,4.62611E+00
-3.36104E+00,4.63893E+00
-3.36053E+00,4.64351E+00
-3.36003E+00,4.63786E+00
-3.35953E+00,4.63817E+00
-3.35902E+00,4.62520E+00
-3.35852E+00,4.63268E+00
-3.35801E+00,4.64091E+00
-3.35751E+00,4.63603E+00
-3.35701E+00,4.64641E+00
-3.35650E+00,4.62886E+00
-3.35600E+00,4.62810E+00
-3.35549E+00,4.63680E+00
-3.35499E+00,4.64366E+00
-3.35449E+00,4.63786E+00
-3.35398E+00,4.64061E+00
-3.35348E+00,4.62260E+00
-3.35297E+00,4.63176E+00
-3.35247E+00,4.64061E+00
-3.35197E+00,4.63573E+00
-3.35146E+00,4.64275E+00
-3.35096E+00,4.62733E+00
-3.35045E+00,4.62917E+00
-3.34995E+00,4.63817E+00
-3.34945E+00,4.64153E+00
-3.34894E+00,4.63786E+00
-3.34844E+00,4.63878E+00
-3.34793E+00,4.62337E+00
-3.34743E+00,4.63069E+00
-3.34693E+00,4.64091E+00
-3.34642E+00,4.63878E+00
-3.34592E+00,4.64503E+00
-3.34541E+00,4.62932E+00
-3.34491E+00,4.63054E+00
-3.34441E+00,4.63939E+00
-3.34390E+00,4.64198E+00
-3.34340E+00,4.63680E+00
-3.34289E+00,4.64275E+00
-3.34239E+00,4.62581E+00
-3.34189E+00,4.63115E+00
-3.34138E+00,4.63847E+00
-3.34088E+00,4.63542E+00
-3.34037E+00,4.64320E+00
-3.33987E+00,4.62352E+00
-3.33937E+00,4.62718E+00
-3.33886E+00,4.63878E+00
-3.33836E+00,4.64473E+00
-3.33785E+00,4.63725E+00
-3.33735E+00,4.63863E+00
-3.33685E+00,4.62444E+00
-3.33634E+00,4.63374E+00
-3.33584E+00,4.63847E+00
-3.33533E+00,4.63741E+00
-3.33483E+00,4.64519E+00
-3.33433E+00,4.62932E+00
-3.33382E+00,4.62733E+00
-3.33332E+00,4.63924E+00
-3.33281E+00,4.64275E+00
-3.33231E+00,4.63863E+00
-3.33181E+00,4.63786E+00
-3.33130E+00,4.62642E+00
-3.33080E+00,4.63298E+00
-3.33029E+00,4.64214E+00
-3.32979E+00,4.63664E+00
-3.32929E+00,4.64656E+00
-3.32878E+00,4.62733E+00
-3.32828E+00,4.62993E+00
-3.32777E+00,4.63588E+00
-3.32727E+00,4.64427E+00
-3.32677E+00,4.63985E+00
-3.32626E+00,4.63954E+00
-3.32576E+00,4.62245E+00
-3.32525E+00,4.63420E+00
-3.32475E+00,4.64091E+00
-3.32425E+00,4.63832E+00
-3.32374E+00,4.64336E+00
-3.32324E+00,4.63023E+00
-3.32273E+00,4.63023E+00
-3.32223E+00,4.64030E+00
-3.32173E+00,4.63939E+00
-3.32122E+00,4.63878E+00
-3.32072E+00,4.64076E+00
-3.32021E+00,4.62703E+00
-3.31971E+00,4.63039E+00
-3.31921E+00,4.64137E+00
-3.31870E+00,4.63649E+00
-3.31820E+00,4.64473E+00
-3.31769E+00,4.62215E+00
-3.31719E+00,4.62886E+00
-3.31669E+00,4.63695E+00
-3.31618E+00,4.64183E+00
-3.31568E+00,4.63481E+00
-3.31517E+00,4.63832E+00
-3.31467E+00,4.62383E+00
-3.31417E+00,4.63359E+00
-3.31366E+00,4.63786E+00
-3.31316E+00,4.63802E+00
-3.31265E+00,4.64580E+00
-3.31215E+00,4.62947E+00
-3.31165E+00,4.62627E+00
-3.31114E+00,4.63863E+00
-3.31064E+00,4.64122E+00
-3.31013E+00,4.63817E+00
-3.30963E+00,4.63588E+00
-3.30913E+00,4.62474E+00
-3.30862E+00,4.63100E+00
-3.30812E+00,4.64076E+00
-3.30761E+00,4.63206E+00
-3.30711E+00,4.64381E+00
-3.30661E+00,4.62489E+00
-3.30610E+00,4.62932E+00
-3.30560E+00,4.63542E+00
-3.30509E+00,4.64198E+00
-3.30459E+00,4.63786E+00
-3.30409E+00,4.63741E+00
-3.30358E+00,4.62123E+00
-3.30308E+00,4.63161E+00
-3.30257E+00,4.63832E+00
-3.30207E+00,4.63618E+00
-3.30157E+00,4.64122E+00
-3.30106E+00,4.62703E+00
-3.30056E+00,4.62810E+00
-3.30005E+00,4.63832E+00
-3.29955E+00,4.63908E+00
-3.29905E+00,4.63710E+00
-3.29854E+00,4.63802E+00
-3.29804E+00,4.62428E+00
-3.29753E+00,4.63054E+00
-3.29703E+00,4.64061E+00
-3.29653E+00,4.63542E+00
-3.29602E+00,4.64427E+00
-3.29552E+00,4.62383E+00
-3.29501E+00,4.62947E+00
-3.29451E+00,4.63908E+00
-3.29401E+00,4.64153E+00
-3.29350E+00,4.63756E+00
-3.29300E+00,4.63680E+00
-3.29249E+00,4.62337E+00
-3.29199E+00,4.63069E+00
-3.29149E+00,4.63893E+00
-3.29098E+00,4.63710E+00
-3.29048E+00,4.64626E+00
-3.28997E+00,4.62733E+00
-3.28947E+00,4.62810E+00
-3.28897E+00,4.63802E+00
-3.28846E+00,4.64198E+00
-3.28796E+00,4.63786E+00
-3.28745E+00,4.63908E+00
-3.28695E+00,4.62672E+00
-3.28645E+00,4.63298E+00
-3.28594E+00,4.63893E+00
-3.28544E+00,4.63451E+00
-3.28493E+00,4.64397E+00
-3.28443E+00,4.62611E+00
-3.28393E+00,4.62764E+00
-3.28342E+00,4.63710E+00
-3.28292E+00,4.64259E+00
-3.28241E+00,4.64076E+00
-3.28191E+00,4.63588E+00
-3.28141E+00,4.62352E+00
-3.28090E+00,4.63359E+00
-3.28040E+00,4.64214E+00
-3.27989E+00,4.63680E+00
-3.27939E+00,4.64595E+00
-3.27889E+00,4.62962E+00
-3.27838E+00,4.63206E+00
-3.27788E+00,4.63939E+00
-3.27737E+00,4.64259E+00
-3.27687E+00,4.63939E+00
-3.27637E+00,4.63969E+00
-3.27586E+00,4.62413E+00
-3.27536E+00,4.63283E+00
-3.27485E+00,4.64107E+00
-3.27435E+00,4.63710E+00
-3.27385E+00,4.64168E+00
-3.27334E+00,4.62550E+00
-3.27284E+00,4.63023E+00
-3.27233E+00,4.64046E+00
-3.27183E+00,4.63985E+00
-3.27133E+00,4.63954E+00
-3.27082E+00,4.63588E+00
-3.27032E+00,4.62611E+00
-3.26981E+00,4.63039E+00
-3.26931E+00,4.63939E+00
-3.26881E+00,4.63557E+00
-3.26830E+00,4.64626E+00
-3.26780E+00,4.62474E+00
-3.26729E+00,4.62932E+00
-3.26679E+00,4.63786E+00
-3.26629E+00,4.64168E+00
-3.26578E+00,4.63420E+00
-3.26528E+00,4.63756E+00
-3.26477E+00,4.62001E+00
-3.26427E+00,4.63283E+00
-3.26377E+00,4.63725E+00
-3.26326E+00,4.63496E+00
-3.26276E+00,4.64336E+00
-3.26225E+00,4.62718E+00
-3.26175E+00,4.62733E+00
-3.26125E+00,4.63954E+00
-3.26074E+00,4.64198E+00
-3.26024E+00,4.64214E+00
-3.25973E+00,4.63298E+00
-3.25923E+00,4.62489E+00
-3.25873E+00,4.63283E+00
-3.25822E+00,4.64153E+00
-3.25772E+00,4.63283E+00
-3.25721E+00,4.64671E+00
-3.25671E+00,4.62840E+00
-3.25621E+00,4.63145E+00
-3.25570E+00,4.63695E+00
-3.25520E+00,4.64336E+00
-3.25469E+00,4.63924E+00
-3.25419E+00,4.63771E+00
-3.25369E+00,4.62230E+00
-3.25318E+00,4.63374E+00
-3.25268E+00,4.64015E+00
-3.25217E+00,4.63603E+00
-3.25167E+00,4.64137E+00
-3.25117E+00,4.62718E+00
-3.25066E+00,4.63069E+00
-3.25016E+00,4.64244E+00
-3.24965E+00,4.64122E+00
-3.24915E+00,4.64366E+00
-3.24865E+00,4.63725E+00
-3.24814E+00,4.62779E+00
-3.24764E+00,4.63222E+00
-3.24713E+00,4.64290E+00
-3.24663E+00,4.63725E+00
-3.24613E+00,4.64824E+00
-3.24562E+00,4.62627E+00
-3.24512E+00,4.63283E+00
-3.24461E+00,4.64076E+00
-3.24411E+00,4.64427E+00
-3.24361E+00,4.63817E+00
-3.24310E+00,4.64107E+00
-3.24260E+00,4.62672E+00
-3.24209E+00,4.63557E+00
-3.24159E+00,4.63924E+00
-3.24109E+00,4.63847E+00
-3.24058E+00,4.64656E+00
-3.24008E+00,4.62810E+00
-3.23957E+00,4.62840E+00
-3.23907E+00,4.64153E+00
-3.23857E+00,4.64290E+00
-3.23806E+00,4.64305E+00
-3.23756E+00,4.63283E+00
-3.23705E+00,4.62505E+00
-3.23655E+00,4.63374E+00
-3.23605E+00,4.64107E+00
-3.23554E+00,4.63435E+00
-3.23504E+00,4.64824E+00
-3.23453E+00,4.62947E+00
-3.23403E+00,4.63206E+00
-3.23353E+00,4.63908E+00
-3.23302E+00,4.64473E+00
-3.23252E+00,4.64275E+00
-3.23201E+00,4.64030E+00
-3.23151E+00,4.62642E+00
-3.23101E+00,4.63542E+00
-3.23050E+00,4.64351E+00
-3.23000E+00,4.63802E+00
-3.22949E+00,4.64503E+00
-3.22899E+00,4.62764E+00
-3.22849E+00,4.63176E+00
-3.22798E+00,4.64030E+00
-3.22748E+00,4.64198E+00
-3.22697E+00,4.64320E+00
-3.22647E+00,4.63680E+00
-3.22597E+00,4.62627E+00
-3.22546E+00,4.63313E+00
-3.22496E+00,4.64198E+00
-3.22445E+00,4.63710E+00
-3.22395E+00,4.64687E+00
-3.22345E+00,4.62794E+00
-3.22294E+00,4.63252E+00
-3.22244E+00,4.64183E+00
-3.22193E+00,4.64259E+00
-3.22143E+00,4.64076E+00
-3.22093E+00,4.63924E+00
-3.22042E+00,4.62810E+00
-3.21992E+00,4.63405E+00
-3.21941E+00,4.64183E+00
-3.21891E+00,4.63664E+00
-3.21841E+00,4.64641E+00
-3.21790E+00,4.62642E+00
-3.21740E+00,4.63100E+00
-3.21689E+00,4.64153E+00
-3.21639E+00,4.64473E+00
-3.21589E+00,4.64229E+00
-3.21538E+00,4.63512E+00
-3.21488E+00,4.62703E+00
-3.21437E+00,4.63695E+00
-3.21387E+00,4.64153E+00
-3.21337E+00,4.63695E+00
-3.21286E+00,4.64824E+00
-3.21236E+00,4.62993E+00
-3.21185E+00,4.63084E+00
-3.21135E+00,4.64076E+00
-3.21085E+00,4.64320E+00
-3.21034E+00,4.64244E+00
-3.20984E+00,4.63588E+00
-3.20933E+00,4.62688E+00
-3.20883E+00,4.63390E+00
-3.20833E+00,4.64198E+00
-3.20782E+00,4.63390E+00
-3.20732E+00,4.64534E+00
-3.20681E+00,4.62611E+00
-3.20631E+00,4.63084E+00
-3.20581E+00,4.63786E+00
-3.20530E+00,4.64290E+00
-3.20480E+00,4.64198E+00
-3.20429E+00,4.63588E+00
-3.20379E+00,4.62520E+00
-3.20329E+00,4.63741E+00
-3.20278E+00,4.64320E+00
-3.20228E+00,4.63756E+00
-3.20177E+00,4.64580E+00
-3.20127E+00,4.63039E+00
-3.20077E+00,4.63237E+00
-3.20026E+00,4.64198E+00
-3.19976E+00,4.64046E+00
-3.19925E+00,4.64381E+00
-3.19875E+00,4.63771E+00
-3.19825E+00,4.62871E+00
-3.19774E+00,4.63329E+00
-3.19724E+00,4.64458E+00
-3.19673E+00,4.63710E+00
-3.19623E+00,4.64656E+00
-3.19573E+00,4.62383E+00
-3.19522E+00,4.63222E+00
-3.19472E+00,4.64046E+00
-3.19421E+00,4.64427E+00
-3.19371E+00,4.64046E+00
-3.19321E+00,4.63481E+00
-3.19270E+00,4.62627E+00
-3.19220E+00,4.63557E+00
-3.19169E+00,4.63985E+00
-3.19119E+00,4.63802E+00
-3.19069E+00,4.64732E+00
-3.19018E+00,4.62962E+00
-3.18968E+00,4.62947E+00
-3.18917E+00,4.64290E+00
-3.18867E+00,4.64381E+00
-3.18817E+00,4.64381E+00
-3.18766E+00,4.63527E+00
-3.18716E+00,4.62947E+00
-3.18665E+00,4.63680E+00
-3.18615E+00,4.64488E+00
-3.18565E+00,4.63451E+00
-3.18514E+00,4.64702E+00
-3.18464E+00,4.62718E+00
-3.18413E+00,4.63176E+00
-3.18363E+00,4.63832E+00
-3.18313E+00,4.64427E+00
-3.18262E+00,4.64366E+00
-3.18212E+00,4.63435E+00
-3.18161E+00,4.62306E+00
-3.18111E+00,4.63573E+00
-3.18061E+00,4.64137E+00
-3.18010E+00,4.63680E+00
-3.17960E+00,4.64381E+00
-3.17909E+00,4.62901E+00
-3.17859E+00,4.63145E+00
-3.17809E+00,4.64198E+00
-3.17758E+00,4.64046E+00
-3.17708E+00,4.64320E+00
-3.17657E+00,4.63527E+00
-3.17607E+00,4.62794E+00
-3.17557E+00,4.63268E+00
-3.17506E+00,4.64198E+00
-3.17456E+00,4.63588E+00
-3.17405E+00,4.64503E+00
-3.17355E+00,4.62260E+00
-3.17305E+00,4.63191E+00
-3.17254E+00,4.64015E+00
-3.17204E+00,4.64168E+00
-3.17153E+00,4.64061E+00
-3.17103E+00,4.63329E+00
-3.17053E+00,4.62611E+00
-3.17002E+00,4.63405E+00
-3.16952E+00,4.63924E+00
-3.16901E+00,4.63664E+00
-3.16851E+00,4.64748E+00
-3.16801E+00,4.62794E+00
-3.16750E+00,4.62993E+00
-3.16700E+00,4.64076E+00
-3.16649E+00,4.64259E+00
-3.16599E+00,4.64137E+00
-3.16549E+00,4.63390E+00
-3.16498E+00,4.62398E+00
-3.16448E+00,4.63298E+00
-3.16397E+00,4.64107E+00
-3.16347E+00,4.63405E+00
-3.16297E+00,4.64397E+00
-3.16246E+00,4.62611E+00
-3.16196E+00,4.63115E+00
-3.16145E+00,4.63939E+00
-3.16095E+00,4.64229E+00
-3.16045E+00,4.64336E+00
-3.15994E+00,4.63252E+00
-3.15944E+00,4.62428E+00
-3.15893E+00,4.63466E+00
-3.15843E+00,4.64168E+00
-3.15793E+00,4.63435E+00
-3.15742E+00,4.64519E+00
-3.15692E+00,4.62871E+00
-3.15641E+00,4.63252E+00
-3.15591E+00,4.63985E+00
-3.15541E+00,4.64046E+00
-3.15490E+00,4.64351E+00
-3.15440E+00,4.63588E+00
-3.15389E+00,4.62642E+00
-3.15339E+00,4.63344E+00
-3.15289E+00,4.64122E+00
-3.15238E+00,4.63618E+00
-3.15188E+00,4.64290E+00
-3.15137E+00,4.62581E+00
-3.15087E+00,4.63268E+00
-3.15037E+00,4.64244E+00
-3.14986E+00,4.64061E+00
-3.14936E+00,4.64320E+00
-3.14885E+00,4.63176E+00
-3.14835E+00,4.62733E+00
-3.14785E+00,4.63420E+00
-3.14734E+00,4.64198E+00
-3.14684E+00,4.63512E+00
-3.14633E+00,4.64778E+00
-3.14583E+00,4.62535E+00
-3.14533E+00,4.63145E+00
-3.14482E+00,4.64183E+00
-3.14432E+00,4.64366E+00
-3.14381E+00,4.64015E+00
-3.14331E+00,4.63435E+00
-3.14281E+00,4.62627E+00
-3.14230E+00,4.63664E+00
-3.14180E+00,4.63969E+00
-3.14129E+00,4.63725E+00
-3.14079E+00,4.64473E+00
-3.14029E+00,4.62657E+00
-3.13978E+00,4.62810E+00
-3.13928E+00,4.64061E+00
-3.13877E+00,4.64122E+00
-3.13827E+00,4.64397E+00
-3.13777E+00,4.62840E+00
-3.13726E+00,4.62550E+00
-3.13676E+00,4.63359E+00
-3.13625E+00,4.64198E+00
-3.13575E+00,4.63176E+00
-3.13525E+00,4.64641E+00
-3.13474E+00,4.62688E+00
-3.13424E+00,4.63237E+00
-3.13373E+00,4.63725E+00
-3.13323E+00,4.64198E+00
-3.13273E+00,4.64168E+00
-3.13222E+00,4.63329E+00
-3.13172E+00,4.62291E+00
-3.13121E+00,4.63527E+00
-3.13071E+00,4.64076E+00
-3.13021E+00,4.63542E+00
-3.12970E+00,4.64061E+00
-3.12920E+00,4.62505E+00
-3.12869E+00,4.63039E+00
-3.12819E+00,4.64168E+00
-3.12769E+00,4.63741E+00
-3.12718E+00,4.64275E+00
-3.12668E+00,4.63023E+00
-3.12617E+00,4.62627E+00
-3.12567E+00,4.63161E+00
-3.12517E+00,4.64183E+00
-3.12466E+00,4.63420E+00
-3.12416E+00,4.64595E+00
-3.12365E+00,4.62276E+00
-3.12315E+00,4.63130E+00
-3.12265E+00,4.63908E+00
-3.12214E+00,4.64153E+00
-3.12164E+00,4.63863E+00
-3.12113E+00,4.63176E+00
-3.12063E+00,4.62535E+00
-3.12013E+00,4.63512E+00
-3.11962E+00,4.63725E+00
-3.11912E+00,4.63466E+00
-3.11861E+00,4.64244E+00
-3.11811E+00,4.62535E+00
-3.11761E+00,4.62764E+00
-3.11710E+00,4.63985E+00
-3.11660E+00,4.63969E+00
-3.11609E+00,4.64336E+00
-3.11559E+00,4.62642E+00
-3.11509E+00,4.62581E+00
-3.11458E+00,4.63435E+00
-3.11408E+00,4.64091E+00
-3.11357E+00,4.63161E+00
-3.11307E+00,4.64626E+00
-3.11257E+00,4.62642E+00
-3.11206E+00,4.63268E+00
-3.11156E+00,4.63741E+00
-3.11105E+00,4.64229E+00
-3.11055E+00,4.64412E+00
-3.11005E+00,4.63359E+00
-3.10954E+00,4.62627E+00
-3.10904E+00,4.63588E+00
-3.10853E+00,4.64183E+00
-3.10803E+00,4.63512E+00
-3.10753E+00,4.64183E+00
-3.10702E+00,4.62489E+00
-3.10652E+00,4.63100E+00
-3.10601E+00,4.63969E+00
-3.10551E+00,4.63771E+00
-3.10501E+00,4.64244E+00
-3.10450E+00,4.63039E+00
-3.10400E+00,4.62489E+00
-3.10349E+00,4.63268E+00
-3.10299E+00,4.64107E+00
-3.10249E+00,4.63405E+00
-3.10198E+00,4.64580E+00
-3.10148E+00,4.62520E+00
-3.10097E+00,4.63191E+00
-3.10047E+00,4.64214E+00
-3.09997E+00,4.64091E+00
-3.09946E+00,4.64153E+00
-3.09896E+00,4.63252E+00
-3.09845E+00,4.62627E+00
-3.09795E+00,4.63374E+00
-3.09745E+00,4.63893E+00
-3.09694E+00,4.63481E+00
-3.09644E+00,4.64290E+00
-3.09593E+00,4.62276E+00
-3.09543E+00,4.62840E+00
-3.09493E+00,4.63863E+00
-3.09442E+00,4.63939E+00
-3.09392E+00,4.64091E+00
-3.09341E+00,4.62764E+00
-3.09291E+00,4.62535E+00
-3.09241E+00,4.63573E+00
-3.09190E+00,4.63908E+00
-3.09140E+00,4.63313E+00
-3.09089E+00,4.64473E+00
-3.09039E+00,4.62657E+00
-3.08989E+00,4.63084E+00
-3.08938E+00,4.64000E+00
-3.08888E+00,4.64030E+00
-3.08837E+00,4.64397E+00
-3.08787E+00,4.63039E+00
-3.08737E+00,4.62535E+00
-3.08686E+00,4.63588E+00
-3.08636E+00,4.64290E+00
-3.08585E+00,4.63451E+00
-3.08535E+00,4.64275E+00
-3.08485E+00,4.62489E+00
-3.08434E+00,4.63252E+00
-3.08384E+00,4.63878E+00
-3.08333E+00,4.64046E+00
-3.08283E+00,4.64259E+00
-3.08233E+00,4.62978E+00
-3.08182E+00,4.62367E+00
-3.08132E+00,4.63496E+00
-3.08081E+00,4.64030E+00
-3.08031E+00,4.63527E+00
-3.07981E+00,4.64503E+00
-3.07930E+00,4.62794E+00
-3.07880E+00,4.63298E+00
-3.07829E+00,4.64336E+00
-3.07779E+00,4.63893E+00
-3.07729E+00,4.64305E+00
-3.07678E+00,4.63008E+00
-3.07628E+00,4.62688E+00
