in s,C1 in V
-2.08656E+00,4.62337E+00
-2.08651E+00,4.62459E+00
-2.08646E+00,4.62413E+00
-2.08641E+00,4.62383E+00
-2.08636E+00,4.62428E+00
-2.08631E+00,4.62321E+00
-2.08626E+00,4.62383E+00
-2.08621E+00,4.62428E+00
-2.08616E+00,4.62413E+00
-2.08611E+00,4.62398E+00
-2.08606E+00,4.62383E+00
-2.08601E+00,4.62291E+00
-2.08596E+00,4.62306E+00
-2.08590E+00,4.62260E+00
-2.08585E+00,4.62230E+00
-2.08580E+00,4.62306E+00
-2.08575E+00,4.62276E+00
-2.08570E+00,4.62184E+00
-2.08565E+00,4.62276E+00
-2.08560E+00,4.62398E+00
-2.08555E+00,4.62428E+00
-2.08550E+00,4.62444E+00
-2.08545E+00,4.62398E+00
-2.08540E+00,4.62459E+00
-2.08535E+00,4.62489E+00
-2.08530E+00,4.62444E+00
-2.08525E+00,4.62291E+00
-2.08520E+00,4.62352E+00
-2.08515E+00,4.62413E+00
-2.08510E+00,4.62383E+00
-2.08505E+00,4.62352E+00
-2.08500E+00,4.62276E+00
-2.08495E+00,4.62398E+00
-2.08490E+00,4.62398E+00
-2.08485E+00,4.62413E+00
-2.08480E+00,4.62383E+00
-2.08475E+00,4.62367E+00
-2.08470E+00,4.62291E+00
-2.08464E+00,4.62444E+00
-2.08459E+00,4.62398E+00
-2.08454E+00,4.62459E+00
-2.08449E+00,4.62566E+00
-2.08444E+00,4.62535E+00
-2.08439E+00,4.62581E+00
-2.08434E+00,4.62535E+00
-2.08429E+00,4.62535E+00
-2.08424E+00,4.62566E+00
-2.08419E+00,4.62703E+00
-2.08414E+00,4.62627E+00
-2.08409E+00,4.62627E+00
-2.08404E+00,4.62611E+00
-2.08399E+00,4.62688E+00
-2.08394E+00,4.62749E+00
-2.08389E+00,4.62611E+00
-2.08384E+00,4.62596E+00
-2.08379E+00,4.62505E+00
-2.08374E+00,4.62505E+00
-2.08369E+00,4.62535E+00
-2.08364E+00,4.62657E+00
-2.08359E+00,4.62642E+00
-2.08354E+00,4.62627E+00
-2.08349E+00,4.62642E+00
-2.08344E+00,4.62672E+00
-2.08338E+00,4.62688E+00
-2.08333E+00,4.62657E+00
-2.08328E+00,4.62657E+00
-2.08323E+00,4.62627E+00
-2.08318E+00,4.62581E+00
-2.08313E+00,4.62718E+00
-2.08308E+00,4.62611E+00
-2.08303E+00,4.62749E+00
-2.08298E+00,4.62627E+00
-2.08293E+00,4.62413E+00
-2.08288E+00,4.62459E+00
-2.08283E+00,4.62581E+00
-2.08278E+00,4.62596E+00
-2.08273E+00,4.62627E+00
-2.08268E+00,4.62627E+00
-2.08263E+00,4.62703E+00
-2.08258E+00,4.62611E+00
-2.08253E+00,4.62550E+00
-2.08248E+00,4.62642E+00
-2.08243E+00,4.62856E+00
-2.08238E+00,4.62779E+00
-2.08233E+00,4.62703E+00
-2.08228E+00,4.62657E+00
-2.08223E+00,4.62718E+00
-2.08218E+00,4.62810E+00
-2.08212E+00,4.62856E+00
-2.08207E+00,4.62825E+00
-2.08202E+00,4.62810E+00
-2.08197E+00,4.62840E+00
-2.08192E+00,4.62886E+00
-2.08187E+00,4.62962E+00
-2.08182E+00,4.63008E+00
-2.08177E+00,4.62947E+00
-2.08172E+00,4.62978E+00
-2.08167E+00,4.63023E+00
-2.08162E+00,4.62978E+00
-2.08157E+00,4.62886E+00
-2.08152E+00,4.62947E+00
-2.08147E+00,4.62917E+00
-2.08142E+00,4.62901E+00
-2.08137E+00,4.63023E+00
-2.08132E+00,4.63145E+00
-2.08127E+00,4.63100E+00
-2.08122E+00,4.63161E+00
-2.08117E+00,4.63145E+00
-2.08112E+00,4.63084E+00
-2.08107E+00,4.63161E+00
-2.08102E+00,4.63069E+00
-2.08097E+00,4.63115E+00
-2.08092E+00,4.63084E+00
-2.08086E+00,4.63054E+00
-2.08081E+00,4.63084E+00
-2.08076E+00,4.63023E+00
-2.08071E+00,4.62672E+00
-2.08066E+00,4.62291E+00
-2.08061E+00,4.62047E+00
-2.08056E+00,4.62077E+00
-2.08051E+00,4.62230E+00
-2.08046E+00,4.62352E+00
-2.08041E+00,4.62672E+00
-2.08036E+00,4.62917E+00
-2.08031E+00,4.62917E+00
-2.08026E+00,4.63039E+00
-2.08021E+00,4.62993E+00
-2.08016E+00,4.63023E+00
-2.08011E+00,4.63115E+00
-2.08006E+00,4.63237E+00
-2.08001E+00,4.63252E+00
-2.07996E+00,4.63130E+00
-2.07991E+00,4.63222E+00
-2.07986E+00,4.63344E+00
-2.07981E+00,4.63359E+00
-2.07976E+00,4.63481E+00
-2.07971E+00,4.63557E+00
-2.07966E+00,4.63557E+00
-2.07960E+00,4.63573E+00
-2.07955E+00,4.63588E+00
-2.07950E+00,4.63588E+00
-2.07945E+00,4.63573E+00
-2.07940E+00,4.63588E+00
-2.07935E+00,4.63634E+00
-2.07930E+00,4.63527E+00
-2.07925E+00,4.63512E+00
-2.07920E+00,4.63329E+00
-2.07915E+00,4.63084E+00
-2.07910E+00,4.62672E+00
-2.07905E+00,4.62215E+00
-2.07900E+00,4.62001E+00
-2.07895E+00,4.61909E+00
-2.07890E+00,4.61696E+00
-2.07885E+00,4.61772E+00
-2.07880E+00,4.62016E+00
-2.07875E+00,4.62398E+00
-2.07870E+00,4.62642E+00
-2.07865E+00,4.62794E+00
-2.07860E+00,4.62932E+00
-2.07855E+00,4.63069E+00
-2.07850E+00,4.63222E+00
-2.07845E+00,4.63252E+00
-2.07840E+00,4.63344E+00
-2.07834E+00,4.63390E+00
-2.07829E+00,4.63405E+00
-2.07824E+00,4.63618E+00
-2.07819E+00,4.63664E+00
-2.07814E+00,4.63863E+00
-2.07809E+00,4.63878E+00
-2.07804E+00,4.63969E+00
-2.07799E+00,4.63969E+00
-2.07794E+00,4.63878E+00
-2.07789E+00,4.63985E+00
-2.07784E+00,4.63924E+00
-2.07779E+00,4.63908E+00
-2.07774E+00,4.63939E+00
-2.07769E+00,4.63802E+00
-2.07764E+00,4.63908E+00
-2.07759E+00,4.63969E+00
-2.07754E+00,4.63985E+00
-2.07749E+00,4.63985E+00
-2.07744E+00,4.63924E+00
-2.07739E+00,4.63939E+00
-2.07734E+00,4.64168E+00
-2.07729E+00,4.64030E+00
-2.07724E+00,4.63939E+00
-2.07719E+00,4.63954E+00
-2.07714E+00,4.64061E+00
-2.07708E+00,4.64107E+00
-2.07703E+00,4.64153E+00
-2.07698E+00,4.64046E+00
-2.07693E+00,4.64000E+00
-2.07688E+00,4.64153E+00
-2.07683E+00,4.64168E+00
-2.07678E+00,4.64107E+00
-2.07673E+00,4.64122E+00
-2.07668E+00,4.64015E+00
-2.07663E+00,4.63954E+00
-2.07658E+00,4.64061E+00
-2.07653E+00,4.64107E+00
-2.07648E+00,4.64122E+00
-2.07643E+00,4.64107E+00
-2.07638E+00,4.64107E+00
-2.07633E+00,4.63985E+00
-2.07628E+00,4.64153E+00
-2.07623E+00,4.64168E+00
-2.07618E+00,4.64183E+00
-2.07613E+00,4.64153E+00
-2.07608E+00,4.64061E+00
-2.07603E+00,4.64153E+00
-2.07598E+00,4.64122E+00
-2.07593E+00,4.64183E+00
-2.07588E+00,4.64153E+00
-2.07582E+00,4.64137E+00
-2.07577E+00,4.64168E+00
-2.07572E+00,4.64183E+00
-2.07567E+00,4.64320E+00
-2.07562E+00,4.64320E+00
-2.07557E+00,4.64259E+00
-2.07552E+00,4.64153E+00
-2.07547E+00,4.64168E+00
-2.07542E+00,4.64198E+00
-2.07537E+00,4.64030E+00
-2.07532E+00,4.64183E+00
-2.07527E+00,4.64183E+00
-2.07522E+00,4.64168E+00
-2.07517E+00,4.64168E+00
-2.07512E+00,4.64198E+00
-2.07507E+00,4.64153E+00
-2.07502E+00,4.64275E+00
-2.07497E+00,4.64275E+00
-2.07492E+00,4.64351E+00
-2.07487E+00,4.64336E+00
-2.07482E+00,4.64351E+00
-2.07477E+00,4.64290E+00
-2.07472E+00,4.64290E+00
-2.07467E+00,4.64305E+00
-2.07462E+00,4.64366E+00
-2.07456E+00,4.64030E+00
-2.07451E+00,4.63924E+00
-2.07446E+00,4.63893E+00
-2.07441E+00,4.63924E+00
-2.07436E+00,4.64061E+00
-2.07431E+00,4.64076E+00
-2.07426E+00,4.64137E+00
-2.07421E+00,4.64198E+00
-2.07416E+00,4.64397E+00
-2.07411E+00,4.64168E+00
-2.07406E+00,4.64183E+00
-2.07401E+00,4.64107E+00
-2.07396E+00,4.64091E+00
-2.07391E+00,4.64091E+00
-2.07386E+00,4.64122E+00
-2.07381E+00,4.64153E+00
-2.07376E+00,4.64198E+00
-2.07371E+00,4.64153E+00
-2.07366E+00,4.64122E+00
-2.07361E+00,4.64000E+00
-2.07356E+00,4.63893E+00
-2.07351E+00,4.63863E+00
-2.07346E+00,4.63939E+00
-2.07341E+00,4.63969E+00
-2.07336E+00,4.64030E+00
-2.07330E+00,4.64046E+00
-2.07325E+00,4.64015E+00
-2.07320E+00,4.63985E+00
-2.07315E+00,4.64030E+00
-2.07310E+00,4.63847E+00
-2.07305E+00,4.63908E+00
-2.07300E+00,4.63847E+00
-2.07295E+00,4.63893E+00
-2.07290E+00,4.63908E+00
-2.07285E+00,4.63878E+00
-2.07280E+00,4.63939E+00
-2.07275E+00,4.63893E+00
-2.07270E+00,4.63878E+00
-2.07265E+00,4.63924E+00
-2.07260E+00,4.64015E+00
-2.07255E+00,4.63954E+00
-2.07250E+00,4.63893E+00
-2.07245E+00,4.63863E+00
-2.07240E+00,4.63924E+00
-2.07235E+00,4.63710E+00
-2.07230E+00,4.63191E+00
-2.07225E+00,4.62733E+00
-2.07220E+00,4.62230E+00
-2.07215E+00,4.62001E+00
-2.07210E+00,4.61879E+00
-2.07204E+00,4.62001E+00
-2.07199E+00,4.62413E+00
-2.07194E+00,4.62611E+00
-2.07189E+00,4.62856E+00
-2.07184E+00,4.63008E+00
-2.07179E+00,4.63008E+00
-2.07174E+00,4.63130E+00
-2.07169E+00,4.63161E+00
-2.07164E+00,4.63329E+00
-2.07159E+00,4.63359E+00
-2.07154E+00,4.63451E+00
-2.07149E+00,4.63573E+00
-2.07144E+00,4.63374E+00
-2.07139E+00,4.63268E+00
-2.07134E+00,4.63344E+00
-2.07129E+00,4.63359E+00
-2.07124E+00,4.63435E+00
-2.07119E+00,4.63481E+00
-2.07114E+00,4.63451E+00
-2.07109E+00,4.63451E+00
-2.07104E+00,4.63374E+00
-2.07099E+00,4.63329E+00
-2.07094E+00,4.63344E+00
-2.07089E+00,4.63420E+00
-2.07084E+00,4.63405E+00
-2.07078E+00,4.63161E+00
-2.07073E+00,4.62688E+00
-2.07068E+00,4.62581E+00
-2.07063E+00,4.62688E+00
-2.07058E+00,4.62840E+00
-2.07053E+00,4.62871E+00
-2.07048E+00,4.62856E+00
-2.07043E+00,4.62978E+00
-2.07038E+00,4.62825E+00
-2.07033E+00,4.62886E+00
-2.07028E+00,4.62825E+00
-2.07023E+00,4.62856E+00
-2.07018E+00,4.63023E+00
-2.07013E+00,4.62962E+00
-2.07008E+00,4.62901E+00
-2.07003E+00,4.62718E+00
-2.06998E+00,4.62718E+00
-2.06993E+00,4.62825E+00
-2.06988E+00,4.62856E+00
-2.06983E+00,4.62825E+00
-2.06978E+00,4.62993E+00
-2.06973E+00,4.62901E+00
-2.06968E+00,4.62932E+00
-2.06963E+00,4.62978E+00
-2.06958E+00,4.63023E+00
-2.06952E+00,4.62962E+00
-2.06947E+00,4.62932E+00
-2.06942E+00,4.62886E+00
-2.06937E+00,4.62978E+00
-2.06932E+00,4.63069E+00
-2.06927E+00,4.63008E+00
-2.06922E+00,4.63100E+00
-2.06917E+00,4.63115E+00
-2.06912E+00,4.63268E+00
-2.06907E+00,4.63298E+00
-2.06902E+00,4.63420E+00
-2.06897E+00,4.63405E+00
-2.06892E+00,4.63542E+00
-2.06887E+00,4.63573E+00
-2.06882E+00,4.63710E+00
-2.06877E+00,4.63939E+00
-2.06872E+00,4.63939E+00
-2.06867E+00,4.63985E+00
-2.06862E+00,4.64107E+00
-2.06857E+00,4.64137E+00
-2.06852E+00,4.64259E+00
-2.06847E+00,4.64336E+00
-2.06842E+00,4.64473E+00
-2.06837E+00,4.64565E+00
-2.06832E+00,4.64671E+00
-2.06826E+00,4.64763E+00
-2.06821E+00,4.64763E+00
-2.06816E+00,4.64824E+00
-2.06811E+00,4.65114E+00
-2.06806E+00,4.65114E+00
-2.06801E+00,4.65297E+00
-2.06796E+00,4.65404E+00
-2.06791E+00,4.65572E+00
-2.06786E+00,4.65770E+00
-2.06781E+00,4.65862E+00
-2.06776E+00,4.65984E+00
-2.06771E+00,4.66045E+00
-2.06766E+00,4.66151E+00
-2.06761E+00,4.66243E+00
-2.06756E+00,4.66273E+00
-2.06751E+00,4.66151E+00
-2.06746E+00,4.66151E+00
-2.06741E+00,4.66212E+00
-2.06736E+00,4.66182E+00
-2.06731E+00,4.66121E+00
-2.06726E+00,4.66151E+00
-2.06721E+00,4.65923E+00
-2.06716E+00,4.65953E+00
-2.06711E+00,4.65831E+00
-2.06706E+00,4.65755E+00
-2.06700E+00,4.65541E+00
-2.06695E+00,4.65343E+00
-2.06690E+00,4.65465E+00
-2.06685E+00,4.65282E+00
-2.06680E+00,4.65205E+00
-2.06675E+00,4.65114E+00
-2.06670E+00,4.65053E+00
-2.06665E+00,4.64931E+00
-2.06660E+00,4.64793E+00
-2.06655E+00,4.64809E+00
-2.06650E+00,4.64641E+00
-2.06645E+00,4.64442E+00
-2.06640E+00,4.64503E+00
-2.06635E+00,4.64412E+00
-2.06630E+00,4.64259E+00
-2.06625E+00,4.64198E+00
-2.06620E+00,4.63985E+00
-2.06615E+00,4.63695E+00
-2.06610E+00,4.63771E+00
-2.06605E+00,4.63680E+00
-2.06600E+00,4.63588E+00
-2.06595E+00,4.63588E+00
-2.06590E+00,4.63695E+00
-2.06585E+00,4.63573E+00
-2.06580E+00,4.63435E+00
-2.06574E+00,4.63374E+00
-2.06569E+00,4.63298E+00
-2.06564E+00,4.63298E+00
-2.06559E+00,4.63283E+00
-2.06554E+00,4.63206E+00
-2.06549E+00,4.63115E+00
-2.06544E+00,4.63100E+00
-2.06539E+00,4.63039E+00
-2.06534E+00,4.63023E+00
-2.06529E+00,4.62917E+00
-2.06524E+00,4.62901E+00
-2.06519E+00,4.62794E+00
-2.06514E+00,4.62871E+00
-2.06509E+00,4.62856E+00
-2.06504E+00,4.62886E+00
-2.06499E+00,4.62825E+00
-2.06494E+00,4.62764E+00
-2.06489E+00,4.62779E+00
-2.06484E+00,4.62733E+00
-2.06479E+00,4.62596E+00
-2.06474E+00,4.62596E+00
-2.06469E+00,4.62581E+00
-2.06464E+00,4.62581E+00
-2.06459E+00,4.62535E+00
-2.06454E+00,4.62581E+00
-2.06448E+00,4.62550E+00
-2.06443E+00,4.62581E+00
-2.06438E+00,4.62444E+00
-2.06433E+00,4.62413E+00
-2.06428E+00,4.62428E+00
-2.06423E+00,4.62321E+00
-2.06418E+00,4.62337E+00
-2.06413E+00,4.62474E+00
-2.06408E+00,4.62459E+00
-2.06403E+00,4.62459E+00
-2.06398E+00,4.62428E+00
-2.06393E+00,4.62123E+00
-2.06388E+00,4.61635E+00
-2.06383E+00,4.61238E+00
-2.06378E+00,4.61131E+00
-2.06373E+00,4.61406E+00
-2.06368E+00,4.61436E+00
-2.06363E+00,4.61650E+00
-2.06358E+00,4.61803E+00
-2.06353E+00,4.61833E+00
-2.06348E+00,4.61955E+00
-2.06343E+00,4.61971E+00
-2.06338E+00,4.62047E+00
-2.06333E+00,4.62062E+00
-2.06328E+00,4.62047E+00
-2.06322E+00,4.62093E+00
-2.06317E+00,4.62062E+00
-2.06312E+00,4.62062E+00
-2.06307E+00,4.62016E+00
-2.06302E+00,4.62138E+00
-2.06297E+00,4.62184E+00
-2.06292E+00,4.62138E+00
-2.06287E+00,4.62154E+00
-2.06282E+00,4.62230E+00
-2.06277E+00,4.62245E+00
-2.06272E+00,4.62077E+00
-2.06267E+00,4.62123E+00
-2.06262E+00,4.62154E+00
-2.06257E+00,4.62260E+00
-2.06252E+00,4.62154E+00
-2.06247E+00,4.62199E+00
-2.06242E+00,4.62184E+00
-2.06237E+00,4.61909E+00
-2.06232E+00,4.61589E+00
-2.06227E+00,4.61269E+00
-2.06222E+00,4.60902E+00
-2.06217E+00,4.60765E+00
-2.06212E+00,4.60674E+00
-2.06207E+00,4.60521E+00
-2.06202E+00,4.60719E+00
-2.06196E+00,4.61070E+00
-2.06191E+00,4.61375E+00
-2.06186E+00,4.61421E+00
-2.06181E+00,4.61482E+00
-2.06176E+00,4.61604E+00
-2.06171E+00,4.61757E+00
-2.06166E+00,4.61818E+00
-2.06161E+00,4.61879E+00
-2.06156E+00,4.61940E+00
-2.06151E+00,4.62001E+00
-2.06146E+00,4.62093E+00
-2.06141E+00,4.62138E+00
-2.06136E+00,4.62077E+00
-2.06131E+00,4.62230E+00
-2.06126E+00,4.62321E+00
-2.06121E+00,4.62352E+00
-2.06116E+00,4.62306E+00
-2.06111E+00,4.62306E+00
-2.06106E+00,4.62321E+00
-2.06101E+00,4.62321E+00
-2.06096E+00,4.62306E+00
-2.06091E+00,4.62413E+00
-2.06086E+00,4.62489E+00
-2.06081E+00,4.62459E+00
-2.06076E+00,4.62474E+00
-2.06070E+00,4.62352E+00
-2.06065E+00,4.62459E+00
-2.06060E+00,4.62352E+00
-2.06055E+00,4.62321E+00
-2.06050E+00,4.62489E+00
-2.06045E+00,4.62535E+00
-2.06040E+00,4.62627E+00
-2.06035E+00,4.62657E+00
-2.06030E+00,4.62657E+00
-2.06025E+00,4.62550E+00
-2.06020E+00,4.62596E+00
-2.06015E+00,4.62581E+00
-2.06010E+00,4.62550E+00
-2.06005E+00,4.62642E+00
-2.06000E+00,4.62550E+00
-2.05995E+00,4.62505E+00
-2.05990E+00,4.62550E+00
-2.05985E+00,4.62627E+00
-2.05980E+00,4.62642E+00
-2.05975E+00,4.62718E+00
-2.05970E+00,4.62642E+00
-2.05965E+00,4.62611E+00
-2.05960E+00,4.62672E+00
-2.05955E+00,4.62627E+00
-2.05950E+00,4.62581E+00
-2.05944E+00,4.62566E+00
-2.05939E+00,4.62688E+00
-2.05934E+00,4.62703E+00
-2.05929E+00,4.62611E+00
-2.05924E+00,4.62688E+00
-2.05919E+00,4.62718E+00
-2.05914E+00,4.62718E+00
-2.05909E+00,4.62871E+00
-2.05904E+00,4.62901E+00
-2.05899E+00,4.62794E+00
-2.05894E+00,4.62779E+00
-2.05889E+00,4.62825E+00
-2.05884E+00,4.62856E+00
-2.05879E+00,4.62733E+00
-2.05874E+00,4.62856E+00
-2.05869E+00,4.62840E+00
-2.05864E+00,4.62794E+00
-2.05859E+00,4.62810E+00
-2.05854E+00,4.62810E+00
-2.05849E+00,4.62917E+00
-2.05844E+00,4.62856E+00
-2.05839E+00,4.62886E+00
-2.05834E+00,4.62947E+00
-2.05829E+00,4.62993E+00
-2.05824E+00,4.62978E+00
-2.05818E+00,4.63023E+00
-2.05813E+00,4.63008E+00
-2.05808E+00,4.62993E+00
-2.05803E+00,4.62962E+00
-2.05798E+00,4.62901E+00
-2.05793E+00,4.62840E+00
-2.05788E+00,4.62871E+00
-2.05783E+00,4.62993E+00
-2.05778E+00,4.62886E+00
-2.05773E+00,4.62688E+00
-2.05768E+00,4.62672E+00
-2.05763E+00,4.62794E+00
-2.05758E+00,4.62856E+00
-2.05753E+00,4.62932E+00
-2.05748E+00,4.62978E+00
-2.05743E+00,4.63039E+00
-2.05738E+00,4.63145E+00
-2.05733E+00,4.63130E+00
-2.05728E+00,4.63069E+00
-2.05723E+00,4.63069E+00
-2.05718E+00,4.63130E+00
-2.05713E+00,4.63206E+00
-2.05708E+00,4.63252E+00
-2.05703E+00,4.63222E+00
-2.05698E+00,4.63252E+00
-2.05692E+00,4.63405E+00
-2.05687E+00,4.63298E+00
-2.05682E+00,4.63313E+00
-2.05677E+00,4.63329E+00
-2.05672E+00,4.63390E+00
-2.05667E+00,4.63405E+00
-2.05662E+00,4.63405E+00
-2.05657E+00,4.63390E+00
-2.05652E+00,4.63420E+00
-2.05647E+00,4.63390E+00
-2.05642E+00,4.63390E+00
-2.05637E+00,4.63420E+00
-2.05632E+00,4.63435E+00
-2.05627E+00,4.63527E+00
-2.05622E+00,4.63618E+00
-2.05617E+00,4.63664E+00
-2.05612E+00,4.63802E+00
-2.05607E+00,4.63786E+00
-2.05602E+00,4.63695E+00
-2.05597E+00,4.63741E+00
-2.05592E+00,4.63603E+00
-2.05587E+00,4.63588E+00
-2.05582E+00,4.63649E+00
-2.05577E+00,4.63618E+00
-2.05572E+00,4.63649E+00
-2.05566E+00,4.63649E+00
-2.05561E+00,4.63573E+00
-2.05556E+00,4.63481E+00
-2.05551E+00,4.63206E+00
-2.05546E+00,4.62749E+00
-2.05541E+00,4.62306E+00
-2.05536E+00,4.62184E+00
-2.05531E+00,4.61879E+00
-2.05526E+00,4.62047E+00
-2.05521E+00,4.62321E+00
-2.05516E+00,4.62718E+00
-2.05511E+00,4.62932E+00
-2.05506E+00,4.63069E+00
-2.05501E+00,4.63130E+00
-2.05496E+00,4.63390E+00
-2.05491E+00,4.63313E+00
-2.05486E+00,4.63435E+00
-2.05481E+00,4.63435E+00
-2.05476E+00,4.63512E+00
-2.05471E+00,4.63695E+00
-2.05466E+00,4.63710E+00
-2.05461E+00,4.63756E+00
-2.05456E+00,4.63832E+00
-2.05451E+00,4.63847E+00
-2.05446E+00,4.63939E+00
-2.05440E+00,4.63939E+00
-2.05435E+00,4.63939E+00
-2.05430E+00,4.64015E+00
-2.05425E+00,4.64015E+00
-2.05420E+00,4.63924E+00
-2.05415E+00,4.63878E+00
-2.05410E+00,4.63863E+00
-2.05405E+00,4.63832E+00
-2.05400E+00,4.63649E+00
-2.05395E+00,4.63268E+00
-2.05390E+00,4.63130E+00
-2.05385E+00,4.63206E+00
-2.05380E+00,4.63283E+00
-2.05375E+00,4.63451E+00
-2.05370E+00,4.63618E+00
-2.05365E+00,4.63756E+00
-2.05360E+00,4.63893E+00
-2.05355E+00,4.63969E+00
-2.05350E+00,4.64030E+00
-2.05345E+00,4.64030E+00
-2.05340E+00,4.64015E+00
-2.05335E+00,4.64076E+00
-2.05330E+00,4.64046E+00
-2.05325E+00,4.64137E+00
-2.05320E+00,4.64076E+00
-2.05314E+00,4.64061E+00
-2.05309E+00,4.63985E+00
-2.05304E+00,4.64091E+00
-2.05299E+00,4.64061E+00
-2.05294E+00,4.64137E+00
-2.05289E+00,4.64046E+00
-2.05284E+00,4.64000E+00
-2.05279E+00,4.64000E+00
-2.05274E+00,4.64000E+00
-2.05269E+00,4.64046E+00
-2.05264E+00,4.64122E+00
-2.05259E+00,4.64183E+00
-2.05254E+00,4.64214E+00
-2.05249E+00,4.64183E+00
-2.05244E+00,4.64122E+00
-2.05239E+00,4.64137E+00
-2.05234E+00,4.64198E+00
-2.05229E+00,4.64198E+00
-2.05224E+00,4.64183E+00
-2.05219E+00,4.64168E+00
-2.05214E+00,4.64275E+00
-2.05209E+00,4.64229E+00
-2.05204E+00,4.64275E+00
-2.05199E+00,4.64259E+00
-2.05194E+00,4.64153E+00
-2.05188E+00,4.64107E+00
-2.05183E+00,4.64198E+00
-2.05178E+00,4.64122E+00
-2.05173E+00,4.64091E+00
-2.05168E+00,4.64030E+00
-2.05163E+00,4.64091E+00
-2.05158E+00,4.64046E+00
-2.05153E+00,4.64091E+00
-2.05148E+00,4.64091E+00
-2.05143E+00,4.64030E+00
-2.05138E+00,4.64061E+00
-2.05133E+00,4.64122E+00
-2.05128E+00,4.64107E+00
-2.05123E+00,4.64061E+00
-2.05118E+00,4.63954E+00
-2.05113E+00,4.64030E+00
-2.05108E+00,4.64061E+00
-2.05103E+00,4.64076E+00
-2.05098E+00,4.64091E+00
-2.05093E+00,4.64168E+00
-2.05088E+00,4.64091E+00
-2.05083E+00,4.64046E+00
-2.05078E+00,4.64153E+00
-2.05073E+00,4.64198E+00
-2.05068E+00,4.64183E+00
-2.05062E+00,4.64259E+00
-2.05057E+00,4.64244E+00
-2.05052E+00,4.64229E+00
-2.05047E+00,4.64153E+00
-2.05042E+00,4.64030E+00
-2.05037E+00,4.64030E+00
-2.05032E+00,4.64015E+00
-2.05027E+00,4.64015E+00
-2.05022E+00,4.64030E+00
-2.05017E+00,4.64137E+00
-2.05012E+00,4.64030E+00
-2.05007E+00,4.64122E+00
-2.05002E+00,4.64122E+00
-2.04997E+00,4.64153E+00
-2.04992E+00,4.64061E+00
-2.04987E+00,4.64122E+00
-2.04982E+00,4.63939E+00
-2.04977E+00,4.63954E+00
-2.04972E+00,4.63863E+00
-2.04967E+00,4.63985E+00
-2.04962E+00,4.64030E+00
-2.04957E+00,4.64107E+00
-2.04952E+00,4.64000E+00
-2.04947E+00,4.63939E+00
-2.04942E+00,4.63832E+00
-2.04936E+00,4.63634E+00
-2.04931E+00,4.63603E+00
-2.04926E+00,4.63496E+00
-2.04921E+00,4.63542E+00
-2.04916E+00,4.63588E+00
-2.04911E+00,4.63603E+00
-2.04906E+00,4.63573E+00
-2.04901E+00,4.63664E+00
-2.04896E+00,4.63695E+00
-2.04891E+00,4.63725E+00
-2.04886E+00,4.63710E+00
-2.04881E+00,4.63680E+00
-2.04876E+00,4.63557E+00
-2.04871E+00,4.63649E+00
-2.04866E+00,4.63634E+00
-2.04861E+00,4.63695E+00
-2.04856E+00,4.63496E+00
-2.04851E+00,4.63466E+00
-2.04846E+00,4.63435E+00
-2.04841E+00,4.63435E+00
-2.04836E+00,4.63466E+00
-2.04831E+00,4.63405E+00
-2.04826E+00,4.63283E+00
-2.04821E+00,4.63329E+00
-2.04816E+00,4.63451E+00
-2.04810E+00,4.63435E+00
-2.04805E+00,4.63313E+00
-2.04800E+00,4.63329E+00
-2.04795E+00,4.63298E+00
-2.04790E+00,4.63252E+00
-2.04785E+00,4.63222E+00
-2.04780E+00,4.63283E+00
-2.04775E+00,4.63298E+00
-2.04770E+00,4.63222E+00
-2.04765E+00,4.63130E+00
-2.04760E+00,4.63115E+00
-2.04755E+00,4.63039E+00
-2.04750E+00,4.63084E+00
-2.04745E+00,4.63069E+00
-2.04740E+00,4.62993E+00
-2.04735E+00,4.62962E+00
-2.04730E+00,4.63023E+00
-2.04725E+00,4.62932E+00
-2.04720E+00,4.62932E+00
-2.04715E+00,4.62688E+00
-2.04710E+00,4.62215E+00
-2.04705E+00,4.61879E+00
-2.04700E+00,4.61711E+00
-2.04695E+00,4.61787E+00
-2.04690E+00,4.62016E+00
-2.04684E+00,4.62123E+00
-2.04679E+00,4.62383E+00
-2.04674E+00,4.62459E+00
-2.04669E+00,4.62581E+00
-2.04664E+00,4.62657E+00
-2.04659E+00,4.62718E+00
-2.04654E+00,4.62810E+00
-2.04649E+00,4.62932E+00
-2.04644E+00,4.62962E+00
-2.04639E+00,4.62886E+00
-2.04634E+00,4.63008E+00
-2.04629E+00,4.63023E+00
-2.04624E+00,4.63206E+00
-2.04619E+00,4.63268E+00
-2.04614E+00,4.63313E+00
-2.04609E+00,4.63405E+00
-2.04604E+00,4.63451E+00
-2.04599E+00,4.63603E+00
-2.04594E+00,4.63786E+00
-2.04589E+00,4.63802E+00
-2.04584E+00,4.64000E+00
-2.04579E+00,4.64061E+00
-2.04574E+00,4.64259E+00
-2.04569E+00,4.64336E+00
-2.04564E+00,4.64519E+00
-2.04558E+00,4.64427E+00
-2.04553E+00,4.64000E+00
-2.04548E+00,4.63557E+00
-2.04543E+00,4.63329E+00
-2.04538E+00,4.63130E+00
-2.04533E+00,4.63069E+00
-2.04528E+00,4.62978E+00
-2.04523E+00,4.63374E+00
-2.04518E+00,4.63802E+00
-2.04513E+00,4.64290E+00
