in s,C1 in V
-3.50060E+00,4.65327E+00
-3.50050E+00,4.65785E+00
-3.50040E+00,4.65984E+00
-3.50030E+00,4.67143E+00
-3.50020E+00,4.68608E+00
-3.50010E+00,4.67998E+00
-3.49999E+00,4.66502E+00
-3.49989E+00,4.65739E+00
-3.49979E+00,4.64549E+00
-3.49969E+00,4.65053E+00
-3.49959E+00,4.64839E+00
-3.49949E+00,4.65236E+00
-3.49939E+00,4.65190E+00
-3.49929E+00,4.65404E+00
-3.49919E+00,4.65556E+00
-3.49909E+00,4.65678E+00
-3.49899E+00,4.65755E+00
-3.49889E+00,4.65999E+00
-3.49878E+00,4.65724E+00
-3.49868E+00,4.66457E+00
-3.49858E+00,4.65556E+00
-3.49848E+00,4.66518E+00
-3.49838E+00,4.66655E+00
-3.49828E+00,4.66823E+00
-3.49818E+00,4.66792E+00
-3.49808E+00,4.66579E+00
-3.49798E+00,4.66441E+00
-3.49788E+00,4.66029E+00
-3.49778E+00,4.64778E+00
-3.49768E+00,4.65663E+00
-3.49758E+00,4.66594E+00
-3.49747E+00,4.68684E+00
-3.49737E+00,4.67799E+00
-3.49727E+00,4.66426E+00
-3.49717E+00,4.65648E+00
-3.49707E+00,4.65144E+00
-3.49697E+00,4.65144E+00
-3.49687E+00,4.65144E+00
-3.49677E+00,4.64687E+00
-3.49667E+00,4.65343E+00
-3.49657E+00,4.64565E+00
-3.49647E+00,4.65724E+00
-3.49637E+00,4.65846E+00
-3.49626E+00,4.66029E+00
-3.49616E+00,4.66167E+00
-3.49606E+00,4.66289E+00
-3.49596E+00,4.66609E+00
-3.49586E+00,4.66792E+00
-3.49576E+00,4.66045E+00
-3.49566E+00,4.66960E+00
-3.49556E+00,4.66716E+00
-3.49546E+00,4.66975E+00
-3.49536E+00,4.66914E+00
-3.49526E+00,4.66731E+00
-3.49516E+00,4.66472E+00
-3.49506E+00,4.65953E+00
-3.49495E+00,4.65831E+00
-3.49485E+00,4.66685E+00
-3.49475E+00,4.67845E+00
-3.49465E+00,4.68257E+00
-3.49455E+00,4.65816E+00
-3.49445E+00,4.65938E+00
-3.49435E+00,4.65419E+00
-3.49425E+00,4.65205E+00
-3.49415E+00,4.65114E+00
-3.49405E+00,4.65114E+00
-3.49395E+00,4.65266E+00
-3.49385E+00,4.65404E+00
-3.49374E+00,4.64748E+00
-3.49364E+00,4.65633E+00
-3.49354E+00,4.65633E+00
-3.49344E+00,4.66075E+00
-3.49334E+00,4.66304E+00
-3.49324E+00,4.66335E+00
-3.49314E+00,4.66685E+00
-3.49304E+00,4.66731E+00
-3.49294E+00,4.66899E+00
-3.49284E+00,4.66899E+00
-3.49274E+00,4.66502E+00
-3.49264E+00,4.66655E+00
-3.49254E+00,4.65755E+00
-3.49243E+00,4.66289E+00
-3.49233E+00,4.65984E+00
-3.49223E+00,4.65785E+00
-3.49213E+00,4.66380E+00
-3.49203E+00,4.67509E+00
-3.49193E+00,4.68913E+00
-3.49183E+00,4.67723E+00
-3.49173E+00,4.65617E+00
-3.49163E+00,4.65572E+00
-3.49153E+00,4.65465E+00
-3.49143E+00,4.65419E+00
-3.49133E+00,4.65373E+00
-3.49122E+00,4.65495E+00
-3.49112E+00,4.65587E+00
-3.49102E+00,4.65755E+00
-3.49092E+00,4.65892E+00
-3.49082E+00,4.65984E+00
-3.49072E+00,4.65999E+00
-3.49062E+00,4.65984E+00
-3.49052E+00,4.66151E+00
-3.49042E+00,4.66762E+00
-3.49032E+00,4.66945E+00
-3.49022E+00,4.67021E+00
-3.49012E+00,4.67128E+00
-3.49002E+00,4.66945E+00
-3.48991E+00,4.66869E+00
-3.48981E+00,4.66396E+00
-3.48971E+00,4.65907E+00
-3.48961E+00,4.65938E+00
-3.48951E+00,4.65862E+00
-3.48941E+00,4.66136E+00
-3.48931E+00,4.67159E+00
-3.48921E+00,4.68639E+00
-3.48911E+00,4.67769E+00
-3.48901E+00,4.66426E+00
-3.48891E+00,4.65739E+00
-3.48881E+00,4.64992E+00
-3.48870E+00,4.65114E+00
-3.48860E+00,4.64336E+00
-3.48850E+00,4.65068E+00
-3.48840E+00,4.65297E+00
-3.48830E+00,4.65480E+00
-3.48820E+00,4.65526E+00
-3.48810E+00,4.65800E+00
-3.48800E+00,4.65862E+00
-3.48790E+00,4.66167E+00
-3.48780E+00,4.65724E+00
-3.48770E+00,4.66380E+00
-3.48760E+00,4.66533E+00
-3.48750E+00,4.66777E+00
-3.48739E+00,4.66838E+00
-3.48729E+00,4.66930E+00
-3.48719E+00,4.66762E+00
-3.48709E+00,4.66563E+00
-3.48699E+00,4.66365E+00
-3.48689E+00,4.66228E+00
-3.48679E+00,4.65312E+00
-3.48669E+00,4.65938E+00
-3.48659E+00,4.66273E+00
-3.48649E+00,4.68867E+00
-3.48639E+00,4.67647E+00
-3.48629E+00,4.66335E+00
-3.48618E+00,4.65724E+00
-3.48608E+00,4.65236E+00
-3.48598E+00,4.65129E+00
-3.48588E+00,4.65038E+00
-3.48578E+00,4.64442E+00
-3.48568E+00,4.65373E+00
-3.48558E+00,4.65358E+00
-3.48548E+00,4.65800E+00
-3.48538E+00,4.65785E+00
-3.48528E+00,4.65953E+00
-3.48518E+00,4.66182E+00
-3.48508E+00,4.66304E+00
-3.48498E+00,4.66396E+00
-3.48487E+00,4.66685E+00
-3.48477E+00,4.66380E+00
-3.48467E+00,4.66945E+00
-3.48457E+00,4.66045E+00
-3.48447E+00,4.67052E+00
-3.48437E+00,4.66869E+00
-3.48427E+00,4.66594E+00
-3.48417E+00,4.66426E+00
-3.48407E+00,4.66014E+00
-3.48397E+00,4.65923E+00
-3.48387E+00,4.66914E+00
-3.48377E+00,4.67738E+00
-3.48366E+00,4.68120E+00
-3.48356E+00,4.66365E+00
-3.48346E+00,4.65907E+00
-3.48336E+00,4.65450E+00
-3.48326E+00,4.65129E+00
-3.48316E+00,4.65099E+00
-3.48306E+00,4.65144E+00
-3.48296E+00,4.65312E+00
-3.48286E+00,4.65495E+00
-3.48276E+00,4.65083E+00
-3.48266E+00,4.65770E+00
-3.48256E+00,4.64977E+00
-3.48246E+00,4.66151E+00
-3.48235E+00,4.66335E+00
-3.48225E+00,4.66487E+00
-3.48215E+00,4.66563E+00
-3.48205E+00,4.66655E+00
-3.48195E+00,4.66808E+00
-3.48185E+00,4.66762E+00
-3.48175E+00,4.65877E+00
-3.48165E+00,4.66624E+00
-3.48155E+00,4.66212E+00
-3.48145E+00,4.66258E+00
-3.48135E+00,4.65984E+00
-3.48125E+00,4.65663E+00
-3.48114E+00,4.66319E+00
-3.48104E+00,4.67616E+00
-3.48094E+00,4.68974E+00
-3.48084E+00,4.67555E+00
-3.48074E+00,4.65938E+00
-3.48064E+00,4.65648E+00
-3.48054E+00,4.64488E+00
-3.48044E+00,4.65434E+00
-3.48034E+00,4.65480E+00
-3.48024E+00,4.65587E+00
-3.48014E+00,4.65694E+00
-3.48004E+00,4.65648E+00
-3.47994E+00,4.65953E+00
-3.47983E+00,4.66167E+00
-3.47973E+00,4.65587E+00
-3.47963E+00,4.66350E+00
-3.47953E+00,4.66670E+00
-3.47943E+00,4.66991E+00
-3.47933E+00,4.67204E+00
-3.47923E+00,4.67265E+00
-3.47913E+00,4.67326E+00
-3.47903E+00,4.67097E+00
-3.47893E+00,4.67036E+00
-3.47883E+00,4.66808E+00
-3.47873E+00,4.66136E+00
-3.47862E+00,4.65816E+00
-3.47852E+00,4.65251E+00
-3.47842E+00,4.66273E+00
-3.47832E+00,4.67403E+00
-3.47822E+00,4.68745E+00
-3.47812E+00,4.67601E+00
-3.47802E+00,4.66365E+00
-3.47792E+00,4.65770E+00
-3.47782E+00,4.65266E+00
-3.47772E+00,4.64732E+00
-3.47762E+00,4.65068E+00
-3.47752E+00,4.65282E+00
-3.47742E+00,4.65404E+00
-3.47731E+00,4.65633E+00
-3.47721E+00,4.65755E+00
-3.47711E+00,4.65938E+00
-3.47701E+00,4.65984E+00
-3.47691E+00,4.66289E+00
-3.47681E+00,4.66121E+00
-3.47671E+00,4.66441E+00
-3.47661E+00,4.65923E+00
-3.47651E+00,4.66609E+00
-3.47641E+00,4.66762E+00
-3.47631E+00,4.66838E+00
-3.47621E+00,4.66685E+00
-3.47610E+00,4.66594E+00
-3.47600E+00,4.66212E+00
-3.47590E+00,4.65999E+00
-3.47580E+00,4.65129E+00
-3.47570E+00,4.65724E+00
-3.47560E+00,4.67189E+00
-3.47550E+00,4.68700E+00
-3.47540E+00,4.67357E+00
-3.47530E+00,4.66075E+00
-3.47520E+00,4.65434E+00
-3.47510E+00,4.65068E+00
-3.47500E+00,4.64915E+00
-3.47490E+00,4.65083E+00
-3.47479E+00,4.64687E+00
-3.47469E+00,4.65312E+00
-3.47459E+00,4.64656E+00
-3.47449E+00,4.65770E+00
-3.47439E+00,4.65953E+00
-3.47429E+00,4.66167E+00
-3.47419E+00,4.66304E+00
-3.47409E+00,4.66350E+00
-3.47399E+00,4.66472E+00
-3.47389E+00,4.66685E+00
-3.47379E+00,4.66045E+00
-3.47369E+00,4.66899E+00
-3.47358E+00,4.66685E+00
-3.47348E+00,4.66853E+00
-3.47338E+00,4.66777E+00
-3.47328E+00,4.66563E+00
-3.47318E+00,4.66350E+00
-3.47308E+00,4.65846E+00
-3.47298E+00,4.65892E+00
-3.47288E+00,4.66945E+00
-3.47278E+00,4.68105E+00
-3.47268E+00,4.67906E+00
-3.47258E+00,4.65419E+00
-3.47248E+00,4.65724E+00
-3.47238E+00,4.65312E+00
-3.47227E+00,4.65114E+00
-3.47217E+00,4.65053E+00
-3.47207E+00,4.64977E+00
-3.47197E+00,4.65160E+00
-3.47187E+00,4.65251E+00
-3.47177E+00,4.64610E+00
-3.47167E+00,4.65694E+00
-3.47157E+00,4.65587E+00
-3.47147E+00,4.65953E+00
-3.47137E+00,4.66121E+00
-3.47127E+00,4.66258E+00
-3.47117E+00,4.66441E+00
-3.47106E+00,4.66533E+00
-3.47096E+00,4.66640E+00
-3.47086E+00,4.66655E+00
-3.47076E+00,4.66258E+00
-3.47066E+00,4.66640E+00
-3.47056E+00,4.65526E+00
-3.47046E+00,4.66289E+00
-3.47036E+00,4.65862E+00
-3.47026E+00,4.65770E+00
-3.47016E+00,4.66533E+00
-3.47006E+00,4.67937E+00
-3.46996E+00,4.68913E+00
-3.46986E+00,4.67403E+00
-3.46975E+00,4.65511E+00
-3.46965E+00,4.65755E+00
-3.46955E+00,4.65205E+00
-3.46945E+00,4.65297E+00
-3.46935E+00,4.65236E+00
-3.46925E+00,4.65419E+00
-3.46915E+00,4.65617E+00
-3.46905E+00,4.65587E+00
-3.46895E+00,4.65953E+00
-3.46885E+00,4.66090E+00
-3.46875E+00,4.65785E+00
-3.46865E+00,4.66350E+00
-3.46854E+00,4.65709E+00
-3.46844E+00,4.66792E+00
-3.46834E+00,4.66945E+00
-3.46824E+00,4.67006E+00
-3.46814E+00,4.66945E+00
-3.46804E+00,4.66777E+00
-3.46794E+00,4.66838E+00
-3.46784E+00,4.66716E+00
-3.46774E+00,4.65541E+00
-3.46764E+00,4.66014E+00
-3.46754E+00,4.65556E+00
-3.46744E+00,4.66167E+00
-3.46734E+00,4.67632E+00
-3.46723E+00,4.68806E+00
-3.46713E+00,4.67464E+00
-3.46703E+00,4.66212E+00
-3.46693E+00,4.65648E+00
-3.46683E+00,4.65282E+00
-3.46673E+00,4.64717E+00
-3.46663E+00,4.64809E+00
-3.46653E+00,4.64412E+00
-3.46643E+00,4.65251E+00
-3.46633E+00,4.65434E+00
-3.46623E+00,4.65602E+00
-3.46613E+00,4.65953E+00
-3.46602E+00,4.66014E+00
-3.46592E+00,4.66289E+00
-3.46582E+00,4.66426E+00
-3.46572E+00,4.65862E+00
-3.46562E+00,4.66594E+00
-3.46552E+00,4.66930E+00
-3.46542E+00,4.67036E+00
-3.46532E+00,4.66945E+00
-3.46522E+00,4.66823E+00
-3.46512E+00,4.66624E+00
-3.46502E+00,4.66228E+00
-3.46492E+00,4.66090E+00
-3.46482E+00,4.65450E+00
-3.46471E+00,4.65968E+00
-3.46461E+00,4.67097E+00
-3.46451E+00,4.68456E+00
-3.46441E+00,4.67204E+00
-3.46431E+00,4.66273E+00
-3.46421E+00,4.65739E+00
-3.46411E+00,4.65465E+00
-3.46401E+00,4.65190E+00
-3.46391E+00,4.65327E+00
-3.46381E+00,4.64931E+00
-3.46371E+00,4.65190E+00
-3.46361E+00,4.65541E+00
-3.46350E+00,4.65953E+00
-3.46340E+00,4.66075E+00
-3.46330E+00,4.66243E+00
-3.46320E+00,4.66487E+00
-3.46310E+00,4.66655E+00
-3.46300E+00,4.66716E+00
-3.46290E+00,4.67143E+00
-3.46280E+00,4.66792E+00
-3.46270E+00,4.67174E+00
-3.46260E+00,4.66228E+00
-3.46250E+00,4.67097E+00
-3.46240E+00,4.67128E+00
-3.46230E+00,4.66899E+00
-3.46219E+00,4.66594E+00
-3.46209E+00,4.66014E+00
-3.46199E+00,4.66090E+00
-3.46189E+00,4.67448E+00
-3.46179E+00,4.68074E+00
-3.46169E+00,4.67754E+00
-3.46159E+00,4.66212E+00
-3.46149E+00,4.65694E+00
-3.46139E+00,4.65175E+00
-3.46129E+00,4.65068E+00
-3.46119E+00,4.65053E+00
-3.46109E+00,4.65114E+00
-3.46098E+00,4.65404E+00
-3.46088E+00,4.65541E+00
-3.46078E+00,4.65221E+00
-3.46068E+00,4.65907E+00
-3.46058E+00,4.65068E+00
-3.46048E+00,4.66228E+00
-3.46038E+00,4.66441E+00
-3.46028E+00,4.66533E+00
-3.46018E+00,4.66777E+00
-3.46008E+00,4.66747E+00
-3.45998E+00,4.66930E+00
-3.45988E+00,4.66975E+00
-3.45978E+00,4.66075E+00
-3.45967E+00,4.66716E+00
-3.45957E+00,4.66350E+00
-3.45947E+00,4.66396E+00
-3.45937E+00,4.66060E+00
-3.45927E+00,4.65968E+00
-3.45917E+00,4.66792E+00
-3.45907E+00,4.68333E+00
-3.45897E+00,4.68837E+00
-3.45887E+00,4.67357E+00
-3.45877E+00,4.65862E+00
-3.45867E+00,4.65846E+00
-3.45857E+00,4.64641E+00
-3.45846E+00,4.65480E+00
-3.45836E+00,4.65511E+00
-3.45826E+00,4.65678E+00
-3.45816E+00,4.65739E+00
-3.45806E+00,4.65739E+00
-3.45796E+00,4.65999E+00
-3.45786E+00,4.66182E+00
-3.45776E+00,4.65465E+00
-3.45766E+00,4.66487E+00
-3.45756E+00,4.66441E+00
-3.45746E+00,4.66747E+00
-3.45736E+00,4.66991E+00
-3.45726E+00,4.67097E+00
-3.45715E+00,4.66960E+00
-3.45705E+00,4.66838E+00
-3.45695E+00,4.66838E+00
-3.45685E+00,4.66624E+00
-3.45675E+00,4.65831E+00
-3.45665E+00,4.65923E+00
-3.45655E+00,4.64931E+00
-3.45645E+00,4.66609E+00
-3.45635E+00,4.68059E+00
-3.45625E+00,4.68822E+00
-3.45615E+00,4.67296E+00
-3.45605E+00,4.66060E+00
-3.45594E+00,4.65587E+00
-3.45584E+00,4.65404E+00
-3.45574E+00,4.64412E+00
-3.45564E+00,4.65358E+00
-3.45554E+00,4.65312E+00
-3.45544E+00,4.65572E+00
-3.45534E+00,4.65602E+00
-3.45524E+00,4.65877E+00
-3.45514E+00,4.66045E+00
-3.45504E+00,4.66212E+00
-3.45494E+00,4.66472E+00
-3.45484E+00,4.66609E+00
-3.45474E+00,4.66289E+00
-3.45463E+00,4.66701E+00
-3.45453E+00,4.66212E+00
-3.45443E+00,4.67021E+00
-3.45433E+00,4.66884E+00
-3.45423E+00,4.66899E+00
-3.45413E+00,4.66579E+00
-3.45403E+00,4.66289E+00
-3.45393E+00,4.66075E+00
-3.45383E+00,4.65709E+00
-3.45373E+00,4.65617E+00
-3.45363E+00,4.67998E+00
-3.45353E+00,4.68745E+00
-3.45342E+00,4.67143E+00
-3.45332E+00,4.66075E+00
-3.45322E+00,4.65648E+00
-3.45312E+00,4.65388E+00
-3.45302E+00,4.65144E+00
-3.45292E+00,4.65312E+00
-3.45282E+00,4.65251E+00
-3.45272E+00,4.65358E+00
-3.45262E+00,4.65221E+00
-3.45252E+00,4.65373E+00
-3.45242E+00,4.66060E+00
-3.45232E+00,4.66289E+00
-3.45222E+00,4.66579E+00
-3.45211E+00,4.66701E+00
-3.45201E+00,4.66640E+00
-3.45191E+00,4.66945E+00
-3.45181E+00,4.66731E+00
-3.45171E+00,4.66609E+00
-3.45161E+00,4.66823E+00
-3.45151E+00,4.66960E+00
-3.45141E+00,4.66747E+00
-3.45131E+00,4.66609E+00
-3.45121E+00,4.66335E+00
-3.45111E+00,4.65938E+00
-3.45101E+00,4.66136E+00
-3.45090E+00,4.67555E+00
-3.45080E+00,4.68623E+00
-3.45070E+00,4.67586E+00
-3.45060E+00,4.65556E+00
-3.45050E+00,4.65465E+00
-3.45040E+00,4.65221E+00
-3.45030E+00,4.65114E+00
-3.45020E+00,4.65297E+00
-3.45010E+00,4.65312E+00
-3.45000E+00,4.65236E+00
-3.44990E+00,4.65572E+00
-3.44980E+00,4.65068E+00
-3.44970E+00,4.65724E+00
-3.44959E+00,4.65800E+00
-3.44949E+00,4.66029E+00
-3.44939E+00,4.66335E+00
-3.44929E+00,4.66457E+00
-3.44919E+00,4.66624E+00
-3.44909E+00,4.66762E+00
-3.44899E+00,4.66853E+00
-3.44889E+00,4.66838E+00
-3.44879E+00,4.66411E+00
-3.44869E+00,4.66640E+00
-3.44859E+00,4.65495E+00
-3.44849E+00,4.66197E+00
-3.44838E+00,4.65953E+00
-3.44828E+00,4.65953E+00
-3.44818E+00,4.66853E+00
-3.44808E+00,4.68394E+00
-3.44798E+00,4.68456E+00
-3.44788E+00,4.67067E+00
-3.44778E+00,4.65297E+00
-3.44768E+00,4.65648E+00
-3.44758E+00,4.65266E+00
-3.44748E+00,4.65388E+00
-3.44738E+00,4.65343E+00
-3.44728E+00,4.65480E+00
-3.44718E+00,4.65617E+00
-3.44707E+00,4.65709E+00
-3.44697E+00,4.65938E+00
-3.44687E+00,4.65999E+00
-3.44677E+00,4.65709E+00
-3.44667E+00,4.66380E+00
-3.44657E+00,4.65694E+00
-3.44647E+00,4.66899E+00
-3.44637E+00,4.66991E+00
-3.44627E+00,4.67128E+00
-3.44617E+00,4.67174E+00
-3.44607E+00,4.67052E+00
-3.44597E+00,4.67006E+00
-3.44586E+00,4.66823E+00
-3.44576E+00,4.65648E+00
-3.44566E+00,4.66151E+00
-3.44556E+00,4.65541E+00
-3.44546E+00,4.66655E+00
-3.44536E+00,4.68211E+00
-3.44526E+00,4.68639E+00
-3.44516E+00,4.67159E+00
-3.44506E+00,4.66029E+00
-3.44496E+00,4.65480E+00
-3.44486E+00,4.65266E+00
-3.44476E+00,4.64626E+00
-3.44466E+00,4.65266E+00
-3.44455E+00,4.64351E+00
-3.44445E+00,4.65495E+00
-3.44435E+00,4.65663E+00
-3.44425E+00,4.65785E+00
-3.44415E+00,4.65892E+00
-3.44405E+00,4.66045E+00
-3.44395E+00,4.66350E+00
-3.44385E+00,4.66472E+00
-3.44375E+00,4.65907E+00
-3.44365E+00,4.66884E+00
-3.44355E+00,4.66792E+00
-3.44345E+00,4.66960E+00
-3.44334E+00,4.66930E+00
-3.44324E+00,4.66823E+00
-3.44314E+00,4.66685E+00
-3.44304E+00,4.66273E+00
-3.44294E+00,4.65907E+00
-3.44284E+00,4.65831E+00
-3.44274E+00,4.66151E+00
-3.44264E+00,4.68211E+00
-3.44254E+00,4.67708E+00
-3.44244E+00,4.67021E+00
-3.44234E+00,4.66029E+00
-3.44224E+00,4.65404E+00
-3.44214E+00,4.65129E+00
-3.44203E+00,4.64946E+00
-3.44193E+00,4.65236E+00
-3.44183E+00,4.65343E+00
-3.44173E+00,4.64687E+00
-3.44163E+00,4.65434E+00
-3.44153E+00,4.65648E+00
-3.44143E+00,4.65999E+00
-3.44133E+00,4.66228E+00
-3.44123E+00,4.66319E+00
-3.44113E+00,4.66624E+00
-3.44103E+00,4.66640E+00
-3.44093E+00,4.66869E+00
-3.44082E+00,4.66899E+00
-3.44072E+00,4.66716E+00
-3.44062E+00,4.66670E+00
-3.44052E+00,4.66487E+00
-3.44042E+00,4.66853E+00
-3.44032E+00,4.66701E+00
-3.44022E+00,4.66243E+00
-3.44012E+00,4.65938E+00
-3.44002E+00,4.66289E+00
-3.43992E+00,4.67784E+00
-3.43982E+00,4.68776E+00
-3.43972E+00,4.66808E+00
-3.43962E+00,4.66029E+00
-3.43951E+00,4.65617E+00
-3.43941E+00,4.65465E+00
-3.43931E+00,4.65327E+00
-3.43921E+00,4.65266E+00
-3.43911E+00,4.65434E+00
-3.43901E+00,4.65465E+00
-3.43891E+00,4.65663E+00
-3.43881E+00,4.65511E+00
-3.43871E+00,4.65938E+00
-3.43861E+00,4.65495E+00
-3.43851E+00,4.66212E+00
-3.43841E+00,4.66548E+00
-3.43830E+00,4.66747E+00
-3.43820E+00,4.66960E+00
-3.43810E+00,4.66914E+00
-3.43800E+00,4.66777E+00
-3.43790E+00,4.66975E+00
-3.43780E+00,4.66289E+00
-3.43770E+00,4.66502E+00
-3.43760E+00,4.66335E+00
-3.43750E+00,4.66289E+00
-3.43740E+00,4.66014E+00
-3.43730E+00,4.66167E+00
-3.43720E+00,4.67159E+00
-3.43710E+00,4.68837E+00
-3.43699E+00,4.68486E+00
-3.43689E+00,4.67250E+00
-3.43679E+00,4.65923E+00
-3.43669E+00,4.65892E+00
-3.43659E+00,4.64702E+00
-3.43649E+00,4.65587E+00
-3.43639E+00,4.65663E+00
-3.43629E+00,4.65755E+00
-3.43619E+00,4.65800E+00
-3.43609E+00,4.65877E+00
-3.43599E+00,4.66106E+00
-3.43589E+00,4.66258E+00
-3.43578E+00,4.65617E+00
-3.43568E+00,4.66487E+00
-3.43558E+00,4.66487E+00
-3.43548E+00,4.66960E+00
-3.43538E+00,4.67159E+00
-3.43528E+00,4.67281E+00
-3.43518E+00,4.67189E+00
-3.43508E+00,4.67097E+00
-3.43498E+00,4.66945E+00
-3.43488E+00,4.66808E+00
-3.43478E+00,4.66182E+00
-3.43468E+00,4.66289E+00
-3.43458E+00,4.65236E+00
-3.43447E+00,4.67143E+00
-3.43437E+00,4.68654E+00
-3.43427E+00,4.68669E+00
-3.43417E+00,4.67097E+00
-3.43407E+00,4.66075E+00
-3.43397E+00,4.65770E+00
-3.43387E+00,4.65541E+00
-3.43377E+00,4.64687E+00
-3.43367E+00,4.65450E+00
-3.43357E+00,4.65266E+00
-3.43347E+00,4.65709E+00
-3.43337E+00,4.65938E+00
-3.43326E+00,4.66121E+00
-3.43316E+00,4.66212E+00
-3.43306E+00,4.66273E+00
-3.43296E+00,4.66518E+00
-3.43286E+00,4.66716E+00
-3.43276E+00,4.66243E+00
-3.43266E+00,4.66914E+00
-3.43256E+00,4.65938E+00
-3.43246E+00,4.67036E+00
-3.43236E+00,4.67052E+00
-3.43226E+00,4.66991E+00
-3.43216E+00,4.66762E+00
-3.43206E+00,4.66457E+00
-3.43195E+00,4.66121E+00
-3.43185E+00,4.65907E+00
-3.43175E+00,4.65953E+00
-3.43165E+00,4.68700E+00
-3.43155E+00,4.68196E+00
-3.43145E+00,4.66853E+00
-3.43135E+00,4.66151E+00
-3.43125E+00,4.65648E+00
-3.43115E+00,4.65404E+00
-3.43105E+00,4.65282E+00
-3.43095E+00,4.65404E+00
-3.43085E+00,4.65495E+00
-3.43074E+00,4.65160E+00
-3.43064E+00,4.65785E+00
-3.43054E+00,4.65022E+00
-3.43044E+00,4.66136E+00
-3.43034E+00,4.66304E+00
-3.43024E+00,4.66579E+00
-3.43014E+00,4.66747E+00
-3.43004E+00,4.66823E+00
-3.42994E+00,4.67128E+00
-3.42984E+00,4.67097E+00
-3.42974E+00,4.66380E+00
-3.42964E+00,4.67052E+00
-3.42954E+00,4.66960E+00
-3.42943E+00,4.66838E+00
-3.42933E+00,4.66624E+00
-3.42923E+00,4.66304E+00
-3.42913E+00,4.65907E+00
-3.42903E+00,4.66350E+00
-3.42893E+00,4.68028E+00
-3.42883E+00,4.68669E+00
-3.42873E+00,4.66777E+00
-3.42863E+00,4.65800E+00
-3.42853E+00,4.64885E+00
-3.42843E+00,4.65312E+00
-3.42833E+00,4.65175E+00
-3.42822E+00,4.65144E+00
-3.42812E+00,4.65251E+00
-3.42802E+00,4.65221E+00
-3.42792E+00,4.65617E+00
-3.42782E+00,4.65526E+00
-3.42772E+00,4.65312E+00
-3.42762E+00,4.65938E+00
-3.42752E+00,4.66411E+00
-3.42742E+00,4.66533E+00
-3.42732E+00,4.66747E+00
-3.42722E+00,4.66945E+00
-3.42712E+00,4.67021E+00
-3.42702E+00,4.66899E+00
-3.42691E+00,4.67143E+00
-3.42681E+00,4.66670E+00
-3.42671E+00,4.66563E+00
-3.42661E+00,4.65938E+00
-3.42651E+00,4.65984E+00
-3.42641E+00,4.65968E+00
-3.42631E+00,4.66212E+00
-3.42621E+00,4.67403E+00
-3.42611E+00,4.68959E+00
-3.42601E+00,4.68257E+00
-3.42591E+00,4.67036E+00
-3.42581E+00,4.65724E+00
-3.42570E+00,4.65434E+00
-3.42560E+00,4.65388E+00
-3.42550E+00,4.65602E+00
-3.42540E+00,4.65602E+00
-3.42530E+00,4.65892E+00
-3.42520E+00,4.65984E+00
-3.42510E+00,4.65984E+00
-3.42500E+00,4.65953E+00
-3.42490E+00,4.66350E+00
-3.42480E+00,4.66151E+00
-3.42470E+00,4.66685E+00
-3.42460E+00,4.65984E+00
-3.42450E+00,4.66899E+00
-3.42439E+00,4.67021E+00
-3.42429E+00,4.67097E+00
-3.42419E+00,4.67159E+00
-3.42409E+00,4.67067E+00
-3.42399E+00,4.66899E+00
-3.42389E+00,4.66716E+00
-3.42379E+00,4.65724E+00
-3.42369E+00,4.66060E+00
-3.42359E+00,4.65831E+00
-3.42349E+00,4.67159E+00
-3.42339E+00,4.68715E+00
-3.42329E+00,4.68410E+00
-3.42318E+00,4.66960E+00
-3.42308E+00,4.65877E+00
-3.42298E+00,4.65541E+00
-3.42288E+00,4.65343E+00
-3.42278E+00,4.64732E+00
-3.42268E+00,4.65450E+00
-3.42258E+00,4.64427E+00
-3.42248E+00,4.65556E+00
-3.42238E+00,4.65709E+00
-3.42228E+00,4.65877E+00
-3.42218E+00,4.66060E+00
-3.42208E+00,4.66136E+00
-3.42198E+00,4.66533E+00
-3.42187E+00,4.66747E+00
-3.42177E+00,4.66106E+00
-3.42167E+00,4.66975E+00
-3.42157E+00,4.66823E+00
-3.42147E+00,4.66960E+00
-3.42137E+00,4.67006E+00
-3.42127E+00,4.66853E+00
-3.42117E+00,4.66624E+00
-3.42107E+00,4.66243E+00
-3.42097E+00,4.66106E+00
-3.42087E+00,4.65800E+00
-3.42077E+00,4.66411E+00
-3.42066E+00,4.68593E+00
-3.42056E+00,4.67006E+00
-3.42046E+00,4.66731E+00
-3.42036E+00,4.65968E+00
-3.42026E+00,4.65526E+00
-3.42016E+00,4.65358E+00
-3.42006E+00,4.65160E+00
-3.41996E+00,4.65404E+00
-3.41986E+00,4.65480E+00
-3.41976E+00,4.64702E+00
-3.41966E+00,4.65663E+00
-3.41956E+00,4.65663E+00
-3.41946E+00,4.66060E+00
-3.41935E+00,4.66289E+00
-3.41925E+00,4.66426E+00
-3.41915E+00,4.66609E+00
-3.41905E+00,4.66792E+00
-3.41895E+00,4.66975E+00
-3.41885E+00,4.67067E+00
-3.41875E+00,4.66594E+00
-3.41865E+00,4.67067E+00
-3.41855E+00,4.66045E+00
-3.41845E+00,4.66823E+00
-3.41835E+00,4.66609E+00
-3.41825E+00,4.66319E+00
-3.41814E+00,4.65999E+00
-3.41804E+00,4.66518E+00
-3.41794E+00,4.68181E+00
-3.41784E+00,4.68639E+00
-3.41774E+00,4.66151E+00
